Foreign,English,seen,correct,wrong,known
اِعتَرَضَ , to object,0,0,0,0
حِرمان , deprivation,0,0,0,0
سَرَقَ، يَسرِقُ، السِّرقة , to steal sth,0,0,0,0
عار , shame,0,0,0,0
سُمعة , reputation,0,0,0,0
مَلحوظ , noticeable,0,0,0,0
آنَ، يَؤْونُ، الأْوْن , to come,0,0,0,0
"فاكِهة, فَواكِه ", fruit,0,0,0,0
مُراعاة , deference,0,0,0,0
غَلَبَ، يَغلِتُ، الغَلْب , to defeat,0,0,0,0
تَعادُل , balance,0,0,0,0
اِستِهلاك , consuming,0,0,0,0
عُمود، أعْمِدة , column,0,0,0,0
سينَمائيّ , cinema,0,0,0,0
بارِحة , yesterday,0,0,0,0
عادَلَ , to be equal to sth,0,0,0,0
سِجِلّ ات , register,0,0,0,0
اِنتَقَدَ , to criticize sb/sth,0,0,0,0
بورصة , stock exchange,0,0,0,0
مَوْهِبة، مَواهِب , talent,0,0,0,0
اِستِقالة , resignation,0,0,0,0
مَخرَج , exit,0,0,0,0
سالَ، يَسيلُ، السَّيْل , to flow,0,0,0,0
قَفَزَ، يَقفِزُ، القَفْز , to jump,0,0,0,0
كِفاية , sufficiency,0,0,0,0
تَوَسُّع , expansion,0,0,0,0
عَقيد , colonel,0,0,0,0
مُعطىً , given,0,0,0,0
مُعطَيات , facts,0,0,0,0
زَوْجيّ , marital,0,0,0,0
شَجَّعَ , to encourage,0,0,0,0
حَيّا , to greet,0,0,0,0
حَيّاك الله , Good for you! Well done!,0,0,0,0
خَريف , autumn,0,0,0,0
جُمهوريّ , republican,0,0,0,0
السلام الجُمهوريّ , the national anthem,0,0,0,0
عَرَض، أعراض , symptom,0,0,0,0
أعراض جانِبيّة , side effects,0,0,0,0
تَوالٍ/التّوالي , consecutive or continuous succession,0,0,0,0
حِزبيّ , party-related,0,0,0,0
حَبْل , rope,0,0,0,0
تَوَقُّع ات , expectation,0,0,0,0
تَرشيع , nomination,0,0,0,0
قَيِّم , valuable,0,0,0,0
راضٍ/الرّاضي , pleased,0,0,0,0
كُفْر , kufr (rejection of the Islamic faith),0,0,0,0
مُصطَلَح ات , technical term,0,0,0,0
مُصطَلَحات , terminology ,0,0,0,0
مَهشة , surprise,0,0,0,0
مَسْح , survey,0,0,0,0
أسىً , affliction,0,0,0,0
ظُلمة ات , darkness,0,0,0,0
زُجاج , glass ,0,0,0,0
زُجاج أماميّ , windshield ,0,0,0,0
رَعى، يَرعي، الرَّعي , to graze,0,0,0,0
جُلوس , sitting down,0,0,0,0
اِستِعمار , colonialism,0,0,0,0
مُخالِف , divergent,0,0,0,0
أغلى , more/most expensive ,0,0,0,0
مَضمون , (noun) content,0,0,0,0
خُطبة، خُطَب , speech,0,0,0,0
حَظْر , prohibition,0,0,0,0
اِقتِراب , approach,0,0,0,0
راقي , rising,0,0,0,0
ذَكاء , intelligence,0,0,0,0
عُنصُريّ , racist ,0,0,0,0
نَبيل , noble ,0,0,0,0
وُدِّيّ , friendly,0,0,0,0
جَحيم , hell,0,0,0,0
نُزول , descent,0,0,0,0
اِنقَلَبَ , to turn around,0,0,0,0
اِحتَرَمَ , to respect,0,0,0,0
فَضائيّة ات , satellite (broadcasting) station,0,0,0,0
مَمنوع , forbidden,0,0,0,0
مُحَقِّق , investigator,0,0,0,0
قِياديّ , leading,0,0,0,0
أنتَجَ , to produce,0,0,0,0
رَكِبَ، يَركَبُ، الرُّكوب , to get in/on (vehicle),0,0,0,0
رَقْص , dance,0,0,0,0
حَزَج , impediment,0,0,0,0
شَجاعة , courage,0,0,0,0
تَوَلٍّ/التَّوَلي , taking charge,0,0,0,0
كَفيل , guaranteeing,0,0,0,0
كَبِد , liver (organ),0,0,0,0
عِزّة , glory,0,0,0,0
عِزّة النَّفْس , self esteem,0,0,0,0
تَسويق , marketing ,0,0,0,0
خَشَبة ات , piece of wood,0,0,0,0
خَشَبة المَسرَح , (theater) stage,0,0,0,0
خَشَبات الجول , goalpost ,0,0,0,0
سَمّ، سُموم , poison,0,0,0,0
فاضَ، يَفيضُ، الفَيْض , to overflow,0,0,0,0
مُستَخدِم , employing,0,0,0,0
مَنطِقيّ , logical,0,0,0,0
فَضيحة , scandal,0,0,0,0
يا تُرى , perhaps,0,0,0,0
أخلاقيّ , moral,0,0,0,0
لَزِمَ، يَلزَمُ، اللُّزوم , to be necessary (على for sb) to do sth,0,0,0,0
لَزِمَ الصَّمْت , to keep quiet ,0,0,0,0
لَزِمَ الفِراش , to stay in bed,0,0,0,0
غَرِقَ، يَغرَقُ، الغَرَق , to sink,0,0,0,0
سوفييتيّ , Soviet ,0,0,0,0
تَأَمَّلَ , to reflect on,0,0,0,0
حِيال , concerning,0,0,0,0
تَصَرَّفَ , to act,0,0,0,0
بائِع , selling,0,0,0,0
باعة , selling,0,0,0,0
إحياء , reviving,0,0,0,0
إحياءً لِذِكرى , in memory of ,0,0,0,0
دافِئ , warm,0,0,0,0
قِطّ، قِطَط , cat ,0,0,0,0
بَراءة , innocence,0,0,0,0
بَراءة اِختِراع , (invention) patent ,0,0,0,0
ذُلّ , humiliation,0,0,0,0
حُجرة، حُجَر , room,0,0,0,0
مُحتَلّ , occupier,0,0,0,0
مَبنيّ , built,0,0,0,0
تَجَنُّب , avoidance,0,0,0,0
كَذَبَ، يَكذِبُ، الكِذْب , to lie (على to sb),0,0,0,0
مَنشور ات , publication,0,0,0,0
خاضَ، يَخوضُ، الخَوْض , to wage (war,0,0,0,0
تَعَدّى , to exceed,0,0,0,0
دَبّابة ات , tank ,0,0,0,0
رَوْضة، رِياض , garden ,0,0,0,0
رَوْضة الأطفال , kindergarten,0,0,0,0
صُمود , steadfastness,0,0,0,0
مَضبوط , controlled,0,0,0,0
نَبْض , beating,0,0,0,0
عُموميّ , general,0,0,0,0
قَدِمَ، يَقدِمُ، القُدوم , to arrive,0,0,0,0
عُنْق , neck (person,0,0,0,0
مُهتَمّ , interested,0,0,0,0
عِيان , eyesight,0,0,0,0
شاهِد عِيان , eyewitness,0,0,0,0
مُكَرَّم , honored,0,0,0,0
اِنتِماء , membership,0,0,0,0
قَطرة ات , drop,0,0,0,0
نَوى، يَنوي، النَّوْى , to intend,0,0,0,0
تَركيب , installation,0,0,0,0
مُرّ , bitter ,0,0,0,0
أنكَرَ , to deny,0,0,0,0
مِشوار , walk,0,0,0,0
اِستَعرَضَ , to review,0,0,0,0
مُرتَفَع , height,0,0,0,0
أولِمبيّ , Olympic ,0,0,0,0
أوْحى , to suggest,0,0,0,0
خَجَل , shame,0,0,0,0
حَديديّ , (adj) iron,0,0,0,0
تَصحيح , correction,0,0,0,0
تَبَنٍّ/التَّبَنّي , adoption,0,0,0,0
زَرَعَ، يَزرَعُ، الزَّرْع , to plant (seed),0,0,0,0
مُلائِم , suitable,0,0,0,0
فَضيلة , virtue,0,0,0,0
مُنَوَّر , illuminate,0,0,0,0
مُشاهِد , viewer,0,0,0,0
مَعبَر، مَعابِر , crossig point,0,0,0,0
أخطَأَ , to be wrong,0,0,0,0
أسَد، أُسود , lion,0,0,0,0
اِشتِراكيّ , socialist ,0,0,0,0
عَداء , aggression,0,0,0,0
أنْف , nose,0,0,0,0
رَغمَ أنفِهِ , against his will,0,0,0,0
قَصْر , shortness,0,0,0,0
اِختِصار , abbreviation,0,0,0,0
بِاِختِصار , briefly,0,0,0,0
سيجارة، سَجائِر , cigarette,0,0,0,0
بَذْل , spending,0,0,0,0
اِتَّسَمَ , to be characterized ب by ,0,0,0,0
حِلُف , alliance,0,0,0,0
حَصيلة , result,0,0,0,0
هَبَطَ، يَهبِطُ، الهُبوط , to drop,0,0,0,0
كُلفة , cost,0,0,0,0
غُضون , interim,0,0,0,0
في غُضون , during ,0,0,0,0
مَسكَن، مَساكِن , residence,0,0,0,0
قُرابةَ , almost,0,0,0,0
اِستَجابَ , to accept ل (an invitation),0,0,0,0
روحيّ , spiritual,0,0,0,0
َقُدّام , in front of,0,0,0,0
قَرُبَ، يَقرُبُ، القَرابة , to approach,0,0,0,0
فاشِل , failed,0,0,0,0
اِبتِعاد , avoiding,0,0,0,0
فَسَّرَ , to explain,0,0,0,0
قَناعة , conviction,0,0,0,0
عن قَناعة , out of conviction,0,0,0,0
على قَناعة , convinced ,0,0,0,0
شكا، يَشكو، الشَّكْو , to complain إلى to sb من about,0,0,0,0
باكِستانيّ , Pakistani,0,0,0,0
وَحْش، وُحوش , beast ,0,0,0,0
اِستَيْقَظَ , to wake up,0,0,0,0
لَطيف , kind,0,0,0,0
يا لَطيف , oh my! wow! ,0,0,0,0
اِعتِذار , apology,0,0,0,0
مَأْزِق , impasse,0,0,0,0
تَدَهوُر , decline,0,0,0,0
تَخَلّي ,relinquishment,0,0,0,0
تُزايُد , (gradual) growth,0,0,0,0
تَواصَلَ , to maintain,0,0,0,0
تِلوَ , after,0,0,0,0
خَطِر , serious,0,0,0,0
تَحكيم , arbitration ,0,0,0,0
لَجنة تَحكيم , jury,0,0,0,0
لَعنة , curse,0,0,0,0
خال , maternal uncle ,0,0,0,0
فاجَأَ , to surprise sb (ب with),0,0,0,0
فوجِئَ , to be surprised (ب by),0,0,0,0
فَوْريّ , immediate,0,0,0,0
مَبيع , sold,0,0,0,0
مَبيعات , sales ,0,0,0,0
حَريص , mindful,0,0,0,0
مَجّاناً/بِالمَجّان , for free,0,0,0,0
سَمْع , hearing ,0,0,0,0
مُسرِع , hurrying,0,0,0,0
مُغامَرة , adventure,0,0,0,0
عائِليّ , (adj) family,0,0,0,0
ذَكَّرَ , to remind sb ,0,0,0,0
تَعَلُّم , learning,0,0,0,0
فَرِحَ، يَفرَحُ، الفَرَح , to rejoice,0,0,0,0
سَويّ , straight,0,0,0,0
سَويّاً , together,0,0,0,0
نِضال , struggle,0,0,0,0
نَاهيك , not to mention,0,0,0,0
أديب، أُدَباء , author,0,0,0,0
عود , lute,0,0,0,0
دُهْن العودِ , aloe gel,0,0,0,0
طَريّ/ناعِم العودِ , frail,0,0,0,0
أعانَ , to assist,0,0,0,0
ميليشيا ات , militia ,0,0,0,0
إنفاق , spending,0,0,0,0
جَوْهَر، جَواهِر , gem,0,0,0,0
وَلاء , loyalty,0,0,0,0
سيناريو , scenario ,0,0,0,0
اِستَعادَ , to recover,0,0,0,0
مَيَّزَ , to distinguish sth/sb,0,0,0,0
تَدريجيّ , gradual,0,0,0,0
تَدريجيّاً , gradually ,0,0,0,0
خَفَّفَ , to lower,0,0,0,0
تَمَرُّد , rebellion,0,0,0,0
نَتَجَ، يَنتَجُ، النَّتْج , to result,0,0,0,0
تَلَوُّث , pollution,0,0,0,0
ميثاق , treaty,0,0,0,0
نَظافة , cleanliness ,0,0,0,0
هُبوط , drop,0,0,0,0
مَسيح , messiah ,0,0,0,0
سَتَرَ، يَستَرُ، السَّتْر , to veil,0,0,0,0
عَرَق , sweat,0,0,0,0
مُتَزَوِّج , married (من to) ,0,0,0,0
حَصْر , encirclement,0,0,0,0
لا حَصْر لَهُ , unlimited,0,0,0,0
وِقاية , prevention,0,0,0,0
راعي , guardian,0,0,0,0
بِئْر , well,0,0,0,0
مُضيّ , passing (of time),0,0,0,0
المُضيّ قُدُماً , proceeding,0,0,0,0
تَبَنّى , to adopt sth,0,0,0,0
إقرار , ratification,0,0,0,0
صَرَفَ، يَصرِفُ، صَريف , to spend,0,0,0,0
حَشْد , (mil) buildup,0,0,0,0
يَتيم، أتيام , orphan,0,0,0,0
حَرّ , warmth,0,0,0,0
مَعيشة , livelihood,0,0,0,0
أتَمّ , to complete,0,0,0,0
نَسيج , fabric,0,0,0,0
مَجهود , expended (efforts),0,0,0,0
تَأْييد , support,0,0,0,0
شُهرة , reputation,0,0,0,0
تَنافُس , competition,0,0,0,0
عَضَلة ات , muscle ,0,0,0,0
غَيْرة , jealousy,0,0,0,0
حَدَّثَ , to tell sb,0,0,0,0
عَقليّ , mental,0,0,0,0
أكاديميّة , academy ,0,0,0,0
ضَرَّ، يَضٌرُّ، الضَّرّ , to harm,0,0,0,0
غارة ات , raid,0,0,0,0
خَيْمة، خِيام , tent ,0,0,0,0
مُتَفَرِّق , diverse,0,0,0,0
مُوازَرة , budget,0,0,0,0
أُسطورة، أساطير , myth,0,0,0,0
مُستَخدَم , used,0,0,0,0
تَنظيف , cleaning,0,0,0,0
زَعَمَ، يَزعَمُ، الزَّعْم , to allege,0,0,0,0
حِضْن، أحضان , bosom,0,0,0,0
في/بين أحضان , amidst,0,0,0,0
أقبَلَ , to approach,0,0,0,0
بَحرَنيّ , Bahraini ,0,0,0,0
طين , clay,0,0,0,0
زَادَ الطّين بِلّةً , to make things worse ,0,0,0,0
مَقطَع، مَقاطِع , section,0,0,0,0
سُخريّة , sarcasm,0,0,0,0
مُشابِه , similar ,0,0,0,0
سائِل، سَوائِل , fluid,0,0,0,0
سُلَّم , ladder,0,0,0,0
مُمتَدّ , stretching,0,0,0,0
اِستَنَدَ , to support,0,0,0,0
سَرى، يَسري، السَّيَران , to flow,0,0,0,0
خَفْض , lowering,0,0,0,0
مُفتَرَض , assumed,0,0,0,0
فِراق , parting,0,0,0,0
كَتِف , (fem) shoulder,0,0,0,0
مَسَكَ، يَمسِكُ، المَسْك , to grab,0,0,0,0
تَنَوُّع , variety,0,0,0,0
مُنشَأة، مُنشَآت , facility,0,0,0,0
عشوائِيّ , random,0,0,0,0
حَدّ , limiting,0,0,0,0
مُنَظَّم , organizer,0,0,0,0
خَشية , fear,0,0,0,0
ذِراع، أُذرُع , arm,0,0,0,0
قَدير , capable,0,0,0,0
أقدَمَ , to undertake,0,0,0,0
مِثاليّ , ideal,0,0,0,0
نَبَويّ , prophetic,0,0,0,0
هَيْمَنة , control,0,0,0,0
اِرتِكاب , perpetration,0,0,0,0
نَزْع , removal,0,0,0,0
تَخصيص , designation,0,0,0,0
اِختِصاص , specialty,0,0,0,0
نَسَمة , person,0,0,0,0
لِلتَّوِّ , immediately,0,0,0,0
غِنىً , wealth,0,0,0,0
لا غِنى عنه , it is indispensable ,0,0,0,0
نحن في عِنىً عنه , we can do without it ,0,0,0,0
غِرار , manner,0,0,0,0
بِسمِ , in the Name of God,0,0,0,0
إقناع , persuasion,0,0,0,0
أسهَل , easier/est,0,0,0,0
تَقليل , diminution,0,0,0,0
بَلى , certainly,0,0,0,0
كَفَّ، يَكُفُّ. الكَفّ , to give up,0,0,0,0
تَخفيض ات , lowering,0,0,0,0
حِصان , horse,0,0,0,0
صُراخ , shouting,0,0,0,0
شَرَعَ، يَشرَعُ، الشُّروع , to start,0,0,0,0
وِفاق , agreement,0,0,0,0
جِنائيّ , criminal,0,0,0,0
حَفْر , digging,0,0,0,0
اِتِّحاديّ , unionist,0,0,0,0
تَجَلّى , to become clear,0,0,0,0
ميعاد، مَواعيد , schedule,0,0,0,0
أصَعب , more/most difficult,0,0,0,0
حَسّاسيّة , sensitivity,0,0,0,0
حَسْم , settling (a matter,0,0,0,0
تَمهيد , preparation,0,0,0,0
تَمهيداً لِ , in preparation for,0,0,0,0
مُؤَسِّس , founding,0,0,0,0
حَثَّ، يَحُثُّ، الحَثّ , to encourage,0,0,0,0
سَواد , blackness,0,0,0,0
سَواد الناس , masses,0,0,0,0
فُؤاد , heart,0,0,0,0
حَليف، حُلَفاء , ally,0,0,0,0
قَلَّلَ , to lessen,0,0,0,0
صَواب , correct,0,0,0,0
جَبين , forehead,0,0,0,0
شُيوعيّ , Communist ,0,0,0,0
ضِعْف، أضعاف , double,0,0,0,0
جَعْل , making (sb/sth do sth),0,0,0,0
إيقاف , stopping,0,0,0,0
اِعتِراض , objection,0,0,0,0
عَبَرَ، يَعبُرُ، العُبور , to cross (border,0,0,0,0
اِستِخبار , inquiry,0,0,0,0
اِستِخبارات , intelligence service,0,0,0,0
خَطَّطَ , to plan,0,0,0,0
سَهرة , soiree,0,0,0,0
إسقاط , overthrowing (government),0,0,0,0
هَرَب , escape,0,0,0,0
بَقَر , (coll) cows ,0,0,0,0
مَقولة , statement,0,0,0,0
فَكَّ، يَفُكُّ، الفِكاك , dismantling,0,0,0,0
فَكَّ الاِشتِباك/الاِرتِباط , disengagement of troops ,0,0,0,0
هَرَم، أهرام , pyramid ,0,0,0,0
خَطْف , abduction,0,0,0,0
مَركَبة , vehicle,0,0,0,0
فَلّاح , peasant,0,0,0,0
عَريق , deep-rooted,0,0,0,0
بِضاعة، بِضائِع , merchandise,0,0,0,0
إثبات , proof,0,0,0,0
نَوْعيّ , specific,0,0,0,0
مُعَلِّق , commenting,0,0,0,0
أبى، يَأبى، الإباء , to refuse,0,0,0,0
اِكتَمَلَ , to be completed,0,0,0,0
وَقفة , stance,0,0,0,0
لُقمة , morself,0,0,0,0
لُقمة العَيْش , one’s daily bread,0,0,0,0
مِقياس، مَقاييس , standard,0,0,0,0
تَشكيلة , assortment,0,0,0,0
تَعَيَّنَ , to be incumbent على on sb أنْ to do sth,0,0,0,0
مائيّ , watery,0,0,0,0
أساءَ , to harm,0,0,0,0
تَحَكَّمَ , to control في/ب sth,0,0,0,0
جَرَس , bell,0,0,0,0
عَليّ , supreme,0,0,0,0
العَليّ , the Supreme (God),0,0,0,0
نَجمة , star,0,0,0,0
ثُلاثيّ , three-part,0,0,0,0
الاِسْم الثُّلاثيّ , one’s full name ,0,0,0,0
عُروبة , Arabism ,0,0,0,0
عَزاء , solace,0,0,0,0
أكثَريّة , majority,0,0,0,0
خَراب , ruins,0,0,0,0
مَكَّنَ , to make possible من sth (for sb) ,0,0,0,0
سِتار , curtain,0,0,0,0
حَرَقَ، يَحرِقُ، الحَرْق , to burn sth,0,0,0,0
مُفتي , mufti (Muslim legal scholar),0,0,0,0
حَسْبما , according to,0,0,0,0
مَزيّة، مَزايا , feature,0,0,0,0
هَيْكَل , framework,0,0,0,0
مُنخَفِض , low,0,0,0,0
أحدَثَ , to cause,0,0,0,0
ثَوّريّ , revolutionary,0,0,0,0
مَرسوم , decreed,0,0,0,0
عُرضة , target,0,0,0,0
مُؤَهَّل , certified,0,0,0,0
لَبّى , to meet (needs),0,0,0,0
حَلَّ، يَحُلُّ، الحَلّ , to befall,0,0,0,0
لافِتة ات , billboard,0,0,0,0
حافة , border,0,0,0,0
مُخيف , frightful,0,0,0,0
آليّ , mechanical,0,0,0,0
شُرطيّ , police officer,0,0,0,0
أيَّدَ , to support,0,0,0,0
مَرجِعيّة , authority,0,0,0,0
سَلْب , robbing,0,0,0,0
سَلْباً , negatively,0,0,0,0
أُسبوعيّ , weekly,0,0,0,0
واجِهة , face,0,0,0,0
مُشرِق , splendid,0,0,0,0
زيّ، أزياء , uniform,0,0,0,0
أزياء , fashion clothes,0,0,0,0
اللَّواتي , (fem pl) who,0,0,0,0
اِدِّعاء , allegation,0,0,0,0
الاِدِّعاء العامّ , the public prosecutor ,0,0,0,0
تَقوية , strengthening,0,0,0,0
ساحِر , sorcerer,0,0,0,0
ناقِص , incomplete,0,0,0,0
تَنمَويّ , development-related ,0,0,0,0
مُباحَثة ات , discussion,0,0,0,0
جَذْب , attraction,0,0,0,0
سَحْب , withdrawal,0,0,0,0
إفراج , liberation,0,0,0,0
عُزلة , isolation,0,0,0,0
تَصعيد , escalation,0,0,0,0
عِمام، عُمُم , support,0,0,0,0
بُطء , slowness ,0,0,0,0
بِبًطءٍ , slowly,0,0,0,0
عَبرة، عَبِر , lesson,0,0,0,0
رُجوع , return,0,0,0,0
حَياء , modesty,0,0,0,0
أسبَق , previous,0,0,0,0
تَمَسُّك , adherence,0,0,0,0
غُروب , setting ,0,0,0,0
غُروب الشَّمْس , sunset ,0,0,0,0
حافِلة ات , bus ,0,0,0,0
مَسعىً، مَساعٍ/المَساعي , effort,0,0,0,0
حَوى، يَحوي، الحَواية , to contain,0,0,0,0
اِنعِدام , non-existence,0,0,0,0
صالون , salon,0,0,0,0
تَصنيف , classification,0,0,0,0
مُعاهَدة , treaty,0,0,0,0
بُغْية , wish,0,0,0,0
بُغْيةَ , with the purpose of ,0,0,0,0
سائِح، سُيّاح , tourist ,0,0,0,0
قافِلة، قَوافىل , convoy,0,0,0,0
نَشرة , report,0,0,0,0
جِراحيّ , surgical ,0,0,0,0
مُلِحّ , urgent,0,0,0,0
مُتَتالٍ/المُتَتالي , consecutive,0,0,0,0
مُعْتاد , accustomed,0,0,0,0
حارَبَ , to fight,0,0,0,0
ناسَبَ , to be suitable for sb,0,0,0,0
تَجميل , embellishment,0,0,0,0
جَماهيريّة , Jamahiriya (Libya?),0,0,0,0
لَفَّ، يَلُفُّ، اللَّفّ , to wrap sth,0,0,0,0
عَجَل , hurry,0,0,0,0
راقَبَ , to watch,0,0,0,0
اِنقِطاع , discontinuation,0,0,0,0
مُحَرِّك , motor,0,0,0,0
بَدَويّ، بَدو , Bedouin ,0,0,0,0
شَراب , beverage,0,0,0,0
اِلتِهاب ات , inflammation ,0,0,0,0
مُجَمِّع , collecting,0,0,0,0
اِقتَضى , to demand,0,0,0,0
عَدَّلَ , to modify,0,0,0,0
قَبيل , kind,0,0,0,0
تَفَوُّق , excellence,0,0,0,0
طاعة , obedience ,0,0,0,0
عَلَّمَ , to teach sb sth or أنّ that,0,0,0,0
مَنظور , perspective,0,0,0,0
جانِبيّ , side,0,0,0,0
مُفَوَّضيّة , delegation,0,0,0,0
سوبَرماركت , supermarket ,0,0,0,0
مُجتَمِع , assembling,0,0,0,0
مُجتَمِعةً , combined,0,0,0,0
مَرجِع، مَراجِع , source,0,0,0,0
عَمَّ، يَعُمُّ، العُمومة , to become general,0,0,0,0
تَهدِئَة , calming,0,0,0,0
لاحَ، يَلوحُ، اللَّوْح , to appear,0,0,0,0
هَمَسَ، يَهمِسُ، الهَمْس , to whisper ل to sb (في أُذْنِهِ in sb’s ear),0,0,0,0
