Foreign,English,seen,correct,wrong,known
羚líng,species of antelope,0,0,0,0
啬sè,"miserly, thrifty",0,0,0,0
诩xǔ,"boast, brag",0,0,0,0
绯fēi,"scarlet, dark red, crimson",0,0,0,0
掖yē,support with the arms,0,0,0,0
箓lù,book,0,0,0,0
涸hé,dried up,0,0,0,0
鸳yuān,male mandarin duck (Aix galericulata),0,0,0,0
塾shú,village school,0,0,0,0
呸pēi,expression of reprimand,0,0,0,0
抡lūn,"swing, brandish, flourish",0,0,0,0
擞sǒu,"shake, tremble, quake",0,0,0,0
熹xī,"dim light, glimmer",0,0,0,0
坷kě,"clod of earth, lump of soil",0,0,0,0
瓮wèng,earthen jar,0,0,0,0
亘gèn,"extend across, through",0,0,0,0
嗟jiē,"sigh, alas",0,0,0,0
筵yán,bamboo mat,0,0,0,0
跛bǒ,lame,0,0,0,0
汕shàn,basket for catching fish,0,0,0,0
欤yú,"a final particle used to express admiration, doubt, surprise, or to mark a question",0,0,0,0
壑hè,"bed of torrent, narrow ravine",0,0,0,0
颍yǐng,river in Anhui,0,0,0,0
溥pǔ,"big, great, vast, wide",0,0,0,0
姗shān,slander,0,0,0,0
踊yǒng,"leap, jump",0,0,0,0
枭xiāo,"owl thus, something evil",0,0,0,0
暄xuān,"warm, comfortable",0,0,0,0
稷jì,god of cereals,0,0,0,0
跚shān,"stagger, limp",0,0,0,0
涟lián,flowing water,0,0,0,0
瀛yíng,"sea, ocean",0,0,0,0
笙shēng,small gourd-shaped musical instrument,0,0,0,0
滕téng,an ancient state in Shandong province,0,0,0,0
踝huái,ankle,0,0,0,0
贰èr,number two,0,0,0,0
瞰kàn,"watch, spy",0,0,0,0
恻cè,"feel anguish, feel compassion",0,0,0,0
嚏tì,sneeze,0,0,0,0
迢tiáo,far,0,0,0,0
獗jué,"unruly, wild, violent, lawless",0,0,0,0
邯hán,city in Hebei province,0,0,0,0
睑jiǎn,eyelid,0,0,0,0
赡shàn,"support, aid",0,0,0,0
萦yíng,"entangle, entwine, coil",0,0,0,0
珥ěr,ear ornament,0,0,0,0
酮tóng,ketones,0,0,0,0
璞pú,"unpolished gem, uncarved gem",0,0,0,0
羹gēng,"soup, broth",0,0,0,0
缄jiān,"seal, close",0,0,0,0
晾liàng,air-dry,0,0,0,0
俸fèng,"wages, salary, official emolument",0,0,0,0
媲pì,"marry off, pair, match",0,0,0,0
鸾luán,fabulous bird,0,0,0,0
恿yǒng,"instigate, incite",0,0,0,0
蜿wān,"creep, crawl",0,0,0,0
犊dú,calf,0,0,0,0
讷nè,slow of speech,0,0,0,0
扈hù,"escort, retinue",0,0,0,0
蜈wú,centipede,0,0,0,0
翟dí,surname,0,0,0,0
藕ǒu,lotus root,0,0,0,0
戌xū,11th terrestrial branch,0,0,0,0
蓓bèi,bud,0,0,0,0
鋆yún,gold,0,0,0,0
谩mán,"deceive, insult",0,0,0,0
谀yú,"flatter, truckle",0,0,0,0
卯mǎo,4th terrestrial branch,0,0,0,0
谙ān,"versed in, fully acquainted with",0,0,0,0
岐qí,high,0,0,0,0
蝎xiē,scorpion,0,0,0,0
荼tú,bitter vegetable,0,0,0,0
镀dù,"plate, coat, gild",0,0,0,0
椰yē,"palm tree, coconut palm",0,0,0,0
甄zhēn,"to examine, discern",0,0,0,0
蟾chán,toad,0,0,0,0
蹊qī,"footpath, trail",0,0,0,0
泞nìng,mud,0,0,0,0
撸lū,,0,0,0,0
螃páng,crab,0,0,0,0
檬méng,type of locust oracacia,0,0,0,0
猓guǒ,monkey,0,0,0,0
蔷qiáng,rose,0,0,0,0
羲xī,ancient emperor,0,0,0,0
瘸qué,"lameness, paralysis of hands, leg",0,0,0,0
蘸zhàn,dip (a brush),0,0,0,0
蔗zhè,sugar cane,0,0,0,0
傀guī,"great, gigantic",0,0,0,0
蚌bàng,"oysters, mussels",0,0,0,0
锢gù,run metal into cracks,0,0,0,0
遽jù,"suddenly, unexpectedly",0,0,0,0
邃suì,"profound, detailed",0,0,0,0
恚huì,"anger, rage",0,0,0,0
皑ái,brilliant white,0,0,0,0
锵qiāng,"tinkle, clang, jingle",0,0,0,0
簌sù,(of flower petals) falling,0,0,0,0
焙bèi,dry over slow fire,0,0,0,0
昊hào,summer time,0,0,0,0
鹳guàn,"crane, grus japonensis",0,0,0,0
睽kuí,staring,0,0,0,0
刽guì,"amputate, cut off",0,0,0,0
鳖biē,turtle,0,0,0,0
噎yē,choke,0,0,0,0
呗bei,final particle of assertion,0,0,0,0
寰huán,"great domain, country, world",0,0,0,0
唷yō,final particle,0,0,0,0
殡bìn,encoffin,0,0,0,0
淖nào,slush,0,0,0,0
诰gào,"inform, notify, admonish, order",0,0,0,0
恣zì,"indulge oneself, unrestrained",0,0,0,0
睐lài,squint at,0,0,0,0
婵chán,"beautiful, lovely, pretty, graceful",0,0,0,0
榈lǘ,palm,0,0,0,0
氦hài,helium,0,0,0,0
靳jìn,,0,0,0,0
蛹yǒng,"chrysalis, larva",0,0,0,0
鸯yāng,female mandarin duck (Aix galericulata),0,0,0,0
惬qiè,"be satisfied, be comfortable",0,0,0,0
蹙cù,"urgent, suddenly",0,0,0,0
诙huī,"tease, joke with",0,0,0,0
眈dān,"gloat, stare at",0,0,0,0
罡gāng,the name of a certain stars,0,0,0,0
缮shàn,"repair, mend",0,0,0,0
胤yìn,"heir, successor",0,0,0,0
皋gāo,the high land along a river,0,0,0,0
蛀zhù,"insects that eat books, clothes",0,0,0,0
偌ruò,"thus, so, like, such",0,0,0,0
疵cī,"flaw, fault, defect",0,0,0,0
绛jiàng,deep red,0,0,0,0
葆bǎo,"reserve, preserve",0,0,0,0
黔qián,black,0,0,0,0
喙huì,"beak, bill, snout",0,0,0,0
烽fēng,signal fire,0,0,0,0
儡lěi,"puppet, dummy",0,0,0,0
佼jiǎo,"beautiful, handsome, good-looking",0,0,0,0
斓lán,multicolored,0,0,0,0
嫔pín,court lady,0,0,0,0
颚è,jaw,0,0,0,0
龈kěn,gums,0,0,0,0
盅zhōng,small cup or bowl,0,0,0,0
娓wěi,comply,0,0,0,0
坂bǎn,"hillside, inconvenient places",0,0,0,0
町tīng,raised path between fields,0,0,0,0
芥jiè,mustard plant,0,0,0,0
瘠jí,"thin, emaciated",0,0,0,0
阂hé,blocked or separated,0,0,0,0
挎kuà,carry,0,0,0,0
橇qiāo,a sledge for transportation,0,0,0,0
荟huì,"luxuriant, flourishing, abundant",0,0,0,0
啜chuài,"sip, suck up",0,0,0,0
垛duǒ,"heap, pile",0,0,0,0
淇qí,river in Henan province,0,0,0,0
瓒zàn,ceremonial libation cup,0,0,0,0
篓lǒu,bamboo basket,0,0,0,0
虱shī,louse,0,0,0,0
跻jī,"ascend, go up, rise",0,0,0,0
龛kān,"niche, shrine",0,0,0,0
蹒pán,to jump over,0,0,0,0
髯rán,beard,0,0,0,0
瞠chēng,"look at, stare at, gaze at",0,0,0,0
痫xián,"epilepsy, convulsions",0,0,0,0
掂diān,"heft, hold or weigh in palm",0,0,0,0
潼tóng,"high, lofty",0,0,0,0
酰xiān,acyl,0,0,0,0
镁měi,magnesium,0,0,0,0
灸jiǔ,cauterize with moxa,0,0,0,0
腆tiǎn,prosperous,0,0,0,0
筱xiǎo,,0,0,0,0
谆zhūn,"patient, earnest",0,0,0,0
骋chěng,gallop horse,0,0,0,0
壬rén,9th heavenly stem,0,0,0,0
茗míng,tea,0,0,0,0
椋liáng,fruit,0,0,0,0
蛔huí,tapeworm,0,0,0,0
潺chán,sound of flowing water,0,0,0,0
扉fēi,door panel,0,0,0,0
耘yún,weed,0,0,0,0
槟bīn,"betel-nut, areca nut",0,0,0,0
雹báo,hail,0,0,0,0
甬yǒng,path,0,0,0,0
谥shì,to confer posthumous titles,0,0,0,0
淞sōng,name of a river in Jiangsu,0,0,0,0
燎liáo,"to burn, set afire",0,0,0,0
蕙huì,species of fragrant orchid,0,0,0,0
蚪dǒu,tadpole,0,0,0,0
蜻qīng,dragonfly,0,0,0,0
郸dān,county in Hebei province,0,0,0,0
轶yì,rush forth,0,0,0,0
狰zhēng,"fierce-looking, ferocious",0,0,0,0
楣méi,crossbeam above or under gate,0,0,0,0
捋lǚ,to pluck,0,0,0,0
涓juān,"brook, stream",0,0,0,0
荪sūn,aromatic grass,0,0,0,0
娄lóu,surname,0,0,0,0
麝shè,musk deer,0,0,0,0
蚤zǎo,flea,0,0,0,0
薰xūn,a medicinal herb,0,0,0,0
醮jiào,religious service,0,0,0,0
搪táng,"ward off, evade",0,0,0,0
谧mì,"calm, quiet, still",0,0,0,0
湮yān,"bury, sink, block up",0,0,0,0
辍chuò,"stop, suspend, halt",0,0,0,0
瞌kē,doze off,0,0,0,0
梆bāng,,0,0,0,0
樟zhāng,camphor tree,0,0,0,0
茉mò,white jasmine,0,0,0,0
岖qū,"steep, sheer",0,0,0,0
臼jiù,mortar,0,0,0,0
癣xuǎn,ringworms,0,0,0,0
穑sè,"farm, harvest grain",0,0,0,0
玷diàn,flaw in gem,0,0,0,0
馍mó,bread,0,0,0,0
呷gā,"suck, swallow, drink",0,0,0,0
萼è,the stem and calyx of a flower,0,0,0,0
妩wǔ,"charming, enchanting",0,0,0,0
伫zhù,,0,0,0,0
彤tóng,"red, vermilion",0,0,0,0
莓méi,moss,0,0,0,0
岬jiǎ,cape,0,0,0,0
媛yuàn,"beauty, beautiful woman",0,0,0,0
惆chóu,"distressed, regretful, sad",0,0,0,0
鳎tǎ,sole,0,0,0,0
啾jiū,wailing of child,0,0,0,0
囔nāng,"muttering, indistinct speech",0,0,0,0
蜓tíng,dragonfly,0,0,0,0
孺rú,child,0,0,0,0
徇xùn,"comply with, follow",0,0,0,0
徵zhēng,"summon, recruit",0,0,0,0
焊hàn,"weld, solder",0,0,0,0
岱dài,"Daishan, one of the Five Sacred Mountains in China",0,0,0,0
昵nì,"intimate, close",0,0,0,0
卅sà,"thirty, thirtieth",0,0,0,0
飙biāo,"whirlwind, stormy gale",0,0,0,0
邙máng,mountain in Henan province,0,0,0,0
痞pǐ,"dyspepsia, spleen infection",0,0,0,0
隼sǔn,aquiline (nose),0,0,0,0
恫dòng,"in pain, sorrowful",0,0,0,0
怆chuàng,"sad, broken-hearted, disconsolate",0,0,0,0
桀jié,chicken roost,0,0,0,0
绶shòu,silk ribbon attached as a seal,0,0,0,0
裆dāng,crotch or seat of pants,0,0,0,0
盂yú,basin,0,0,0,0
桧guì,"Chinese cypress, Chinese juniper",0,0,0,0
蚓yǐn,earthworm,0,0,0,0
抠kōu,"raise, lift up",0,0,0,0
嗷áo,loud clamor,0,0,0,0
槌chuí,"hammer, mallet",0,0,0,0
痘dòu,smallpox,0,0,0,0
痢lì,dysentery,0,0,0,0
芮ruì,,0,0,0,0
蚣gōng,centipede,0,0,0,0
闩shuān,"bolt, latch, crossbar",0,0,0,0
铿kēng,"strike, beat, stroke",0,0,0,0
飓jù,"cyclone, typhoon, gale",0,0,0,0
疱pào,acne,0,0,0,0
蝌kē,tadpole,0,0,0,0
撅juē,protrude,0,0,0,0
蚯qiū,earthworm,0,0,0,0
斡wò,"revolve, rotate, turn",0,0,0,0
窠kē,nest,0,0,0,0
荚jiá,pods of leguminous plants,0,0,0,0
耷dā,ears hanging down,0,0,0,0
砚yàn,inkstone,0,0,0,0
牒dié,"documents, records",0,0,0,0
赈zhèn,"relieve, aid distressed",0,0,0,0
煦xù,"kind, gentle, gracious, genial",0,0,0,0
嗫niè,move lips as when speaking,0,0,0,0
耙bà,rake,0,0,0,0
榕róng,banyan tree,0,0,0,0
鞑dá,tatars,0,0,0,0
袤mào,"longitude, lengthwise",0,0,0,0
谌chén,"sincere, faithful",0,0,0,0
醺xūn,"get drunk, be intoxicated",0,0,0,0
秆gǎn,straw,0,0,0,0
徨huáng,"doubtful, irresolute, vacillating",0,0,0,0
橹lǔ,"oar, scull",0,0,0,0
翡fěi,kingfisher,0,0,0,0
缨yīng,a chin strap,0,0,0,0
锹qiāo,shovel,0,0,0,0
嵇jī,mountain in Henan,0,0,0,0
圪gē,,0,0,0,0
髻jì,"hair rolled up in a bun, topknot",0,0,0,0
嗬hē,(Cant.) interrogative particle,0,0,0,0
辎zī,"a supply cart, covered wagon, dray",0,0,0,0
痣zhì,"spots, moles",0,0,0,0
娩miǎn,give birth child,0,0,0,0
谄chǎn,"flatter, truckle, toady",0,0,0,0
蛐qū,cricket,0,0,0,0
鹞yào,sparrow hawk,0,0,0,0
翱áo,"soar, roam",0,0,0,0
庖páo,kitchen,0,0,0,0
籁lài,bamboo flute,0,0,0,0
蓿xu,"clover, lucerne",0,0,0,0
鳗mán,eel,0,0,0,0
疟nüè,intermittent fever,0,0,0,0
鲇nián,"sheatfish, parasilurus asotus",0,0,0,0
這zhè,"this, the, here",0,0,0,0
嚅rú,talk indistinctly and falteringly,0,0,0,0
瘀yū,"a hematoma, contusion",0,0,0,0
颔hàn,"chin, jowl",0,0,0,0
黜chù,dismiss,0,0,0,0
黠xiá,"sly, cunning, shrewd",0,0,0,0
濑lài,swift current,0,0,0,0
馁něi,"hungry, starving, famished",0,0,0,0
洵xún,"true, real, truly, really",0,0,0,0
忐tǎn,timorous,0,0,0,0
忑tè,fearful,0,0,0,0
砥dǐ,a whetstone,0,0,0,0
咂zā,"to suck, to smack the lips",0,0,0,0
罹lí,"sorrow, grief",0,0,0,0
糠kāng,"chaff, bran, husks",0,0,0,0
匝zā,full circle,0,0,0,0
偃yǎn,"cease, lay off, lay down",0,0,0,0
淙cóng,gurgling sound of water,0,0,0,0
纫rèn,"thread needle, sew stitch, string",0,0,0,0
喏nuò,respectful reply of assent to superiors,0,0,0,0
闾lǘ,village of twenty-five families,0,0,0,0
祛qū,"expel, disperse, exorcise",0,0,0,0
蛰zhé,to hibernate,0,0,0,0
腼miǎn,modest,0,0,0,0
涝lào,"inundate, flood",0,0,0,0
曜yào,"glorious, as sun",0,0,0,0
厩jiù,stable,0,0,0,0
疽jū,"ulcer, carbuncle, abscess",0,0,0,0
闰rùn,intercalary,0,0,0,0
洄huí,a back-water,0,0,0,0
煊xuān,warm,0,0,0,0
汐xī,"night tides, evening ebb tide",0,0,0,0
藓xiǎn,"moss, lichen",0,0,0,0
璜huáng,a semicircular jade ornament used as a pendant,0,0,0,0
铬gè,chromium,0,0,0,0
經jīng,classic works,0,0,0,0
渥wò,"moisten, soak",0,0,0,0
靼dá,tartars,0,0,0,0
酗xù,"drunk, to become violent under the influence of alcohol",0,0,0,0
苓líng,"fungus, tuber",0,0,0,0
噤jìn,close,0,0,0,0
咫zhǐ,foot measure of Zhou dynasty,0,0,0,0
椿chūn,father,0,0,0,0
鲫jì,"Carassius auratus, crucian carp",0,0,0,0
锭dìng,"spindle, slab, cake, tablet",0,0,0,0
罔wǎng,net,0,0,0,0
锺zhōng,"cup, glass, goblet",0,0,0,0
匍pú,crawl,0,0,0,0
祗zhī,"respect, look up to, revere",0,0,0,0
锰měng,manganese,0,0,0,0
岌jí,"perilous, hazardous",0,0,0,0
馀yú,"surplus, excess, remainder",0,0,0,0
畹wǎn,,0,0,0,0
糯nuò,glutinous rice,0,0,0,0
胫jìng,shinbone,0,0,0,0
熠yì,bright and sparkling,0,0,0,0
銮luán,bells hung on horse,0,0,0,0
沅yuán,name of a river in western Hunan that flows into Dongting lake,0,0,0,0
棣dì,"kerria japonica plant, cherry",0,0,0,0
旌jīng,banner or flag adorned with feathers,0,0,0,0
豌wān,peas,0,0,0,0
孢bāo,spore,0,0,0,0
镭léi,radium,0,0,0,0
驸fù,extra horse,0,0,0,0
腌yān,"salt, pickle",0,0,0,0
盹dǔn,to doze,0,0,0,0
熵shāng,entropy,0,0,0,0
镐gǎo,stove,0,0,0,0
馐xiū,"food, meal",0,0,0,0
嘤yīng,seek friends,0,0,0,0
癞lài,"leprosy, scabies, mange",0,0,0,0
骰tóu,"die, dice",0,0,0,0
韭jiǔ,"scallion, leek",0,0,0,0
阖hé,close,0,0,0,0
瞑míng,close eyes,0,0,0,0
裨bì,"aid, benefit, help",0,0,0,0
宕dàng,stone quarry,0,0,0,0
戾lì,"perverse, recalcitrant, rebellious",0,0,0,0
镌juān,engraving tool,0,0,0,0
溟míng,drizzling rain,0,0,0,0
牍dú,writing tablet,0,0,0,0
隽juàn,"superior, outstanding, talented",0,0,0,0
婊biǎo,"whore, prostitute",0,0,0,0
鹄gǔ,target,0,0,0,0
埂gěng,ditches for irrigation,0,0,0,0
拄zhǔ,lean on,0,0,0,0
娲wā,"a goddess, the mythological sister and successor to Fuxi",0,0,0,0
虬qiú,young dragon,0,0,0,0
萱xuān,"day-lily, hemerocallisflava",0,0,0,0
啵bo,phonetic,0,0,0,0
蠡lí,wood-boring insect,0,0,0,0
芋yù,taro,0,0,0,0
胭yān,"rouge, cosmetics",0,0,0,0
豺chái,wolf,0,0,0,0
啻chì,"only, merely",0,0,0,0
褛lǚ,"lapel, collar",0,0,0,0
蛆qū,maggots,0,0,0,0
柠níng,lemon,0,0,0,0
掰bāi,"(Cant.) to tear, to rip",0,0,0,0
篆zhuàn,seal script,0,0,0,0
倌guān,"assistant in wine shop, groom",0,0,0,0
咛níng,"enjoin, instruct",0,0,0,0
蛭zhì,leech,0,0,0,0
谡sù,rise up,0,0,0,0
荨xún,nettle,0,0,0,0
莞guǎn,smiling,0,0,0,0
澹dàn,"calm, quiet, tranquil",0,0,0,0
纭yún,"confused, in disorder",0,0,0,0
潞lù,river in northern china,0,0,0,0
郅zhì,to go up to. flourishing a superlative,0,0,0,0
弋yì,"catch, arrest",0,0,0,0
飕sōu,sound of wind,0,0,0,0
螳táng,mantis,0,0,0,0
胄zhòu,"helmet, headpiece",0,0,0,0
蟑zhāng,cockroach,0,0,0,0
猥wěi,"vulgar, low, cheap",0,0,0,0
宓mì,"quiet, silent",0,0,0,0
昙tán,"become cloudy, overcast",0,0,0,0
锏jiǎn,kind of rapier,0,0,0,0
蟠pán,coil,0,0,0,0
過guò,"pass, pass through, go across",0,0,0,0
柑gān,"tangerine, loose-skinned orange",0,0,0,0
烯xī,alkene,0,0,0,0
匐fú,fall prostrate,0,0,0,0
濮pú,county in Henan province,0,0,0,0
蟮shàn,type of earthworm,0,0,0,0
祐yòu,"divine intervention, protection",0,0,0,0
仄zè,"slanting, oblique",0,0,0,0
偈jì,brave,0,0,0,0
蜃shèn,marine monster which can change its shape,0,0,0,0
箴zhēn,"needle, probe",0,0,0,0
粼lín,,0,0,0,0
嗥háo,"roar, call out, wail",0,0,0,0
褴lán,"ragged, tattered, threadbare",0,0,0,0
蕨jué,"pteris aquilina, common bracken",0,0,0,0
蓟jì,"circium, thistles",0,0,0,0
圩wéi,"dike, embankment",0,0,0,0
孪luán,twins,0,0,0,0
杳yǎo,"obscure, dark, mysterious, deep",0,0,0,0
魇yǎn,"nightmare, bad dreams",0,0,0,0
荤hūn,meat diet,0,0,0,0
诿wěi,"pass buck, lay blame on others",0,0,0,0
簪zān,"hairpin, clasp",0,0,0,0
氲yūn,life giving influences of nature,0,0,0,0
摞luò,to pile up,0,0,0,0
飒sà,the sound of the wind,0,0,0,0
镂lòu,"carve, inlay, engrave, tattoo",0,0,0,0
舀yǎo,"dip, ladle",0,0,0,0
夙sù,"early in morning, dawn",0,0,0,0
臧zāng,"good, right, generous",0,0,0,0
蒿hāo,"mugwort, artemisia",0,0,0,0
貂diāo,"marten, sable, mink",0,0,0,0
蜥xī,lizard,0,0,0,0
蹩bié,to limp,0,0,0,0
噼pī,,0,0,0,0
钛tài,titanium,0,0,0,0
钚bù,plutonium,0,0,0,0
獾huān,the badger,0,0,0,0
濂lián,a waterfall,0,0,0,0
铠kǎi,"armor, chain mail",0,0,0,0
皙xī,white,0,0,0,0
霭ǎi,"cloudy sky, haze",0,0,0,0
鲈lú,"sea perch, sea bass",0,0,0,0
叵pǒ,"cannot, be unable do, improbable",0,0,0,0
霾mái,"misty, foggy",0,0,0,0
泯mǐn,"destroy, eliminate",0,0,0,0
碴chá,chipped edge of a container,0,0,0,0
鸵tuó,ostrich,0,0,0,0
峪yù,"valley, ravine",0,0,0,0
饕tāo,"gluttonous, greedy, covetous",0,0,0,0
瘁cuì,"feel tired, be weary, be worn out",0,0,0,0
睢suī,"gaze at, stare at",0,0,0,0
鬃zōng,mane,0,0,0,0
迩ěr,"be near, be close",0,0,0,0
纣zhòu,name of an emperor,0,0,0,0
夔kuí,one-legged monster,0,0,0,0
垠yín,"boundary, bank of stream or river",0,0,0,0
饨tún,stuffed dumplings,0,0,0,0
榭xiè,"kiosk, pavilion",0,0,0,0
隍huáng,"dry ditch, dry moat",0,0,0,0
娑suō,"dance, frolic",0,0,0,0
篝gōu,bamboo basket,0,0,0,0
榔láng,betel-nut tree,0,0,0,0
洌liè,clear,0,0,0,0
浜bāng,"creek, stream",0,0,0,0
鲑guī,salmon,0,0,0,0
谔è,"honest speech, straightforward",0,0,0,0
汩gǔ,run swiftly,0,0,0,0
浣huàn,"to wash, to rinse",0,0,0,0
舐shì,lick with tongue,0,0,0,0
瞭liǎo,"bright, clear",0,0,0,0
忻xīn,"delightful, joyful, pleasant",0,0,0,0
咻xiū,shout,0,0,0,0
鹑chún,quail,0,0,0,0
唑zuò,(chem.) azole,0,0,0,0
懋mào,"splendid, grand, majestic",0,0,0,0
皎jiǎo,white,0,0,0,0
诒yí,"bequeath, pass on to future generations",0,0,0,0
麾huī,"a pennant, flag, banner",0,0,0,0
辏còu,hubs of wheel,0,0,0,0
氐dī,name of an ancient tribe,0,0,0,0
冽liè,cold and raw,0,0,0,0
箕jī,sieve,0,0,0,0
俚lǐ,"rustic, vulgar, unpolished",0,0,0,0
汴biàn,name of a river in Henan,0,0,0,0
宸chén,imperial,0,0,0,0
芍sháo,peony,0,0,0,0
捱ái,"put off, procrastinate",0,0,0,0
摈bìn,"exclude, expel, reject",0,0,0,0
摺zhé,"fold, bend",0,0,0,0
簦dēng,"large umbrella with a long handle, used for street stalls",0,0,0,0
箔bó,reed screen,0,0,0,0
咝sī,hiss,0,0,0,0
孀shuāng,widow,0,0,0,0
怏yàng,"discontented, dispirited, sad",0,0,0,0
谝piǎn,"brag, boast",0,0,0,0
砧zhēn,anvil,0,0,0,0
馕náng,bread (persian naan),0,0,0,0
耄mào,elderly person,0,0,0,0
罂yīng,long necked jar or bottle,0,0,0,0
漕cáo,transport by water,0,0,0,0
沣fēng,river in Shanxi province,0,0,0,0
栾luán,name of tree,0,0,0,0
榘jǔ,,0,0,0,0
烷wán,alkane,0,0,0,0
榷què,footbridge,0,0,0,0
俑yǒng,wooden figure buried with dead,0,0,0,0
沱tuó,"rivers, streams, waterways",0,0,0,0
缜zhěn,"detailed, fine",0,0,0,0
鹫jiù,"condor, vulture",0,0,0,0
蛳sī,kind of snail with spiral shell,0,0,0,0
剽piāo,"rob, plunder",0,0,0,0
衢qú,highway,0,0,0,0
泗sì,mucous,0,0,0,0
臊sāo,rank,0,0,0,0
瘴zhàng,malaria pestilential vapors,0,0,0,0
酚fēn,carbolic acid,0,0,0,0
纾shū,"loosen, relax, relieve",0,0,0,0
晁cháo,"morning, dawn",0,0,0,0
孛bèi,comet,0,0,0,0
炀yáng,roast,0,0,0,0
叁sān,,0,0,0,0
憩qì,"rest, take rest",0,0,0,0
掬jū,to grasp or hold with both hands,0,0,0,0
椤luó,tree,0,0,0,0
啮niè,"bite, gnaw",0,0,0,0
畿jī,imperial domain,0,0,0,0
掸dǎn,to dust,0,0,0,0
镣liào,fetters,0,0,0,0
骁xiāo,excellent horse,0,0,0,0
椽chuán,"beams, rafters, supports",0,0,0,0
侗dòng,big,0,0,0,0
滦luán,river and county in Hebei province,0,0,0,0
荩jìn,a kind of weed,0,0,0,0
泓hóng,"clear, deep pool of water",0,0,0,0
蚱zhà,grasshopper,0,0,0,0
癜diàn,erythema,0,0,0,0
酯zhǐ,ester,0,0,0,0
體tǐ,body,0,0,0,0
癸guǐ,10th heavenly stem,0,0,0,0
蚜yá,"plant louse, aphids",0,0,0,0
扪mén,"stoke, pat, feel by hand, grope",0,0,0,0
庑wǔ,"corridor, hallway",0,0,0,0
歆xīn,"like, admire",0,0,0,0
蝮fù,"venomous snake, viper",0,0,0,0
蹶jué,"stumble, fall down",0,0,0,0
弈yì,Chinese chess,0,0,0,0
庋guǐ,a cupboard or pantry to store,0,0,0,0
喟kuì,"heave sigh, sigh",0,0,0,0
滂pāng,torrential,0,0,0,0
啕táo,wail,0,0,0,0
蛎lì,oyster,0,0,0,0
獭tǎ,otter,0,0,0,0
槁gǎo,wither,0,0,0,0
翊yì,flying,0,0,0,0
龊chuò,"narrow, small",0,0,0,0
邺yè,,0,0,0,0
莘shēn,long,0,0,0,0
燮xiè,"harmonize, blend",0,0,0,0
剁duò,"chop by pounding, mince, hash",0,0,0,0
觐jìn,have imperial audience,0,0,0,0
铛dāng,frying pan,0,0,0,0
谗chán,"slander, defame, misrepresent",0,0,0,0
镍niè,nickel,0,0,0,0
臃yōng,swell up,0,0,0,0
墒shāng,wet tilth,0,0,0,0
晔yè,bright,0,0,0,0
燔fán,to roast,0,0,0,0
嘭pēng,syllable,0,0,0,0
涿zhuō,"drip, dribble, trickle",0,0,0,0
醯xī,vinegar,0,0,0,0
箩luó,bamboo basket,0,0,0,0
鄱pó,county and lake in Jiangxi,0,0,0,0
睨nì,"look askance at, glare at",0,0,0,0
诤zhēng,to expostulate,0,0,0,0
坳ào,"a hollow in the ground, a cavity, depression",0,0,0,0
鹭lù,"heron, egret",0,0,0,0
砷shēn,arsenic,0,0,0,0
唏xī,weep or sob,0,0,0,0
伲nì,we (Shanghai dialect),0,0,0,0
猬wèi,vulgar,0,0,0,0
琥hǔ,jewel in shape of tiger,0,0,0,0
殁mò,die,0,0,0,0
蚩chī,worm,0,0,0,0
泾jīng,name of a river,0,0,0,0
缥piāo,light blue silk,0,0,0,0
殓liàn,dress corpse for burial,0,0,0,0
鳅qiū,loach,0,0,0,0
氰qíng,cyanogen,0,0,0,0
诋dǐ,"slander, comdemn, reproach",0,0,0,0
刍chú,"mow, cut grass",0,0,0,0
芷zhǐ,"angelica, type of iris",0,0,0,0
嶙lín,precipitous,0,0,0,0
逅hòu,meet unexpectedly,0,0,0,0
舫fǎng,"fancy boat, yacht",0,0,0,0
呓yì,,0,0,0,0
唰shuā,"swish, rustle",0,0,0,0
茁zhuó,"to sprout, flourish",0,0,0,0
馑jǐn,time of famine or crop failure,0,0,0,0
妫guī,family name,0,0,0,0
骧xiāng,gallop about with head uplifted,0,0,0,0
苷gān,licorice,0,0,0,0
擢zhuó,"pull up, draw up",0,0,0,0
峋xún,ranges of hills stretching on beyond another irregular peaks,0,0,0,0
袂mèi,sleeves,0,0,0,0
懑mèn,"be sick at heart, sorrowful, sad",0,0,0,0
蓑suō,"rain coat made of straw, coir, etc.",0,0,0,0
與yǔ,and,0,0,0,0
涞lái,river in Hebei province,0,0,0,0
祉zhǐ,"happiness, blessings, good luck",0,0,0,0
踹chuài,"trample, tread on, kick",0,0,0,0
掇duō,"collect, gather up, pick up",0,0,0,0
沏qī,infuse,0,0,0,0
诳kuáng,"deceive, lie, delude, cheat",0,0,0,0
噫yī,belch,0,0,0,0
饽bō,ferrule,0,0,0,0
饪rèn,cooked food,0,0,0,0
绺liǔ,skein,0,0,0,0
谘zī,"consult, confer",0,0,0,0
飧sūn,"evening meal, supper",0,0,0,0
迳jìng,"pass by, approach",0,0,0,0
铡zhá,sickle for cutting grass or hay,0,0,0,0
枞cōng,fir tree,0,0,0,0
熨yùn,"iron, press",0,0,0,0
鋈wù,silver plating,0,0,0,0
荭hóng,herb,0,0,0,0
赊shē,"buy and sell on credit, distant",0,0,0,0
俦chóu,"companion, mate, colleague",0,0,0,0
戛jiá,lance,0,0,0,0
湎miǎn,"flushed with drink, drunk",0,0,0,0
